trjFile,tMinTTC,xMinPET,yMinPET,zMinPET,TTC,PET,MaxS,DeltaS,DR,MaxD,MaxDeltaV,ConflictAngle,ClockAngle,ConflictType,PostCrashV,PostCrashHeading,FirstVID,FirstLink,FirstLane,FirstLength,FirstWidth,FirstHeading,FirstVMinTTC,FirstDeltaV,xFirstCSP,yFirstCSP,xFirstCEP,yFirstCEP,SecondVID,SecondLink,SecondLane,SecondLength,SecondWidth,SecondHeading,SecondVMinTTC,SecondDeltaV,xSecondCSP,ySecondCSP,xSecondCEP,ySecondCEP,P(UEA),mTTC,mPET,
left turn real_036.trj,6488.60,-0.02,-257.53,0.00,1.40,3.60,2.66,2.58,-4.02,-4.02,1.39,0.00,6:00,rear end,1.47,269.93,2836,1,2,4.21,2.00,269.93,0.08,1.39,-0.02,-257.52,-0.03,-264.40,2841,1,2,4.76,2.07,269.93,2.66,1.19,-0.01,-249.63,-0.02,-253.41,1.00,99.00,99.00,
left turn real_036.trj,6494.80,5.31,-369.06,0.00,0.00,0.00,7.70,7.39,-1.73,-3.03,3.80,-6.24,6:12,rear end,3.90,84.62,2838,5,2,4.76,2.07,90.60,0.31,3.58,5.32,-370.25,5.31,-369.06,2843,5,2,4.64,2.00,84.37,7.70,3.80,5.49,-385.88,6.68,-373.81,1.00,99.00,99.00,
left turn real_036.trj,6501.40,5.30,-368.35,0.00,0.70,2.40,5.57,5.57,-2.05,-5.39,3.00,0.00,5:59,rear end,2.57,90.60,2838,5,2,4.76,2.07,90.60,0.00,2.57,5.31,-368.64,5.29,-367.18,2846,5,2,4.21,2.00,90.60,5.57,3.00,5.44,-381.17,5.35,-372.76,1.00,99.00,99.00,
left turn real_036.trj,6505.60,5.15,-353.88,0.00,1.10,3.00,1.18,1.18,-1.44,-1.44,0.66,0.00,5:59,rear end,0.53,90.60,2820,5,2,4.64,2.00,90.60,0.00,0.53,5.15,-353.88,5.13,-352.11,2831,5,2,4.01,1.85,90.60,1.18,0.66,5.22,-359.91,5.20,-358.02,1.00,99.00,99.00,
left turn real_036.trj,6505.60,8.42,-373.31,0.00,0.70,0.40,7.86,6.47,-1.00,-4.00,3.69,5.37,5:49,rear end,4.83,90.05,2850,5,1,4.01,1.85,85.23,1.15,3.69,6.80,-377.01,8.66,-354.76,2853,5,1,4.76,2.07,90.60,7.62,2.78,9.04,-391.09,8.80,-367.56,1.00,99.00,99.00,
left turn real_036.trj,6513.60,5.22,-359.95,0.00,0.50,0.80,3.25,1.73,-7.16,-7.21,0.93,0.00,5:59,rear end,1.77,90.60,2838,5,2,4.76,2.07,90.60,0.97,0.80,5.22,-359.95,5.16,-354.38,2846,5,2,4.21,2.00,90.60,2.71,0.93,5.29,-366.70,5.21,-359.45,1.00,99.00,99.00,
left turn real_036.trj,6546.80,-3.53,-264.19,0.00,0.00,0.00,11.44,6.43,0.69,0.69,3.42,-4.66,6:09,rear end,5.80,266.47,2868,1,1,4.21,2.00,269.93,2.80,3.01,-3.53,-262.09,-3.53,-264.19,2870,1,1,4.01,1.85,265.27,9.21,3.42,-3.51,-247.68,-4.67,-261.75,1.00,99.00,99.00,
left turn real_036.trj,6549.80,5.37,-374.15,0.00,0.00,0.00,7.60,7.32,-1.95,-3.47,3.66,-7.09,6:14,rear end,3.94,83.77,2867,5,2,4.64,2.00,90.60,0.28,3.66,5.37,-374.25,5.37,-374.15,2872,5,2,4.64,2.00,83.52,7.60,3.66,5.53,-389.82,6.78,-378.85,1.00,99.00,99.00,
left turn real_036.trj,6581.60,9.00,-387.31,0.00,0.00,0.00,6.42,6.23,-2.13,-2.95,3.12,8.63,5:43,rear end,3.31,98.98,2886,5,1,4.21,2.00,90.60,0.19,3.12,9.00,-387.36,9.00,-387.31,2887,5,1,4.21,2.00,99.23,6.42,3.12,9.14,-400.62,7.68,-391.61,1.00,99.00,99.00,
left turn real_036.trj,6587.00,-0.03,-266.23,0.00,0.00,0.00,6.10,2.11,2.53,2.53,1.17,-18.90,6:38,lane change,1.17,251.03,2848,1,2,3.75,1.99,269.93,0.00,1.17,-0.03,-266.23,-0.03,-266.23,2865,1,2,4.64,2.00,251.03,2.11,0.94,-0.56,-259.98,-1.44,-262.54,1.00,99.00,99.00,
left turn real_036.trj,6583.60,4.31,-291.10,0.00,0.70,1.00,2.68,1.56,-0.33,-4.18,0.78,-34.77,7:10,lane change,2.50,111.14,2778,10004,1,4.61,1.95,128.41,2.63,0.78,4.31,-291.10,-3.02,-281.85,2780,5,2,4.61,1.95,93.64,2.60,0.78,4.57,-297.91,4.05,-289.75,1.00,99.00,99.00,
left turn real_036.trj,6588.80,4.75,-315.61,0.00,1.20,1.00,2.32,1.95,-4.36,-4.36,1.07,0.00,5:59,rear end,1.25,90.60,2796,5,2,4.61,1.95,90.60,0.37,0.88,4.75,-315.61,4.74,-314.70,2800,5,2,4.01,1.85,90.60,2.32,1.07,4.82,-322.20,4.79,-319.62,1.00,99.00,99.00,
left turn real_036.trj,6589.20,3.84,-289.17,0.00,1.30,0.60,2.35,1.46,-0.58,-0.58,0.76,-20.06,6:40,rear end,1.68,96.15,2780,10004,1,4.61,1.95,110.66,0.99,0.76,4.05,-289.75,3.51,-288.33,2789,5,2,4.76,2.07,90.60,2.35,0.70,4.55,-296.54,4.52,-293.93,1.00,99.00,99.00,
left turn real_036.trj,6584.80,4.60,-301.08,0.00,0.70,1.00,2.43,0.19,-0.78,-5.00,0.09,0.00,6:00,rear end,2.33,90.60,2789,5,2,4.76,2.07,90.60,2.43,0.09,4.60,-301.08,4.52,-293.93,2791,5,2,4.76,2.07,90.60,2.24,0.09,4.67,-307.91,4.60,-301.39,1.00,99.00,99.00,
left turn real_036.trj,6587.40,-3.48,-220.64,0.00,1.50,4.60,4.23,3.72,-2.99,-2.99,1.97,0.00,6:00,rear end,2.48,269.93,2889,1,1,3.75,1.99,269.93,0.51,1.97,-3.48,-220.56,-3.48,-227.78,2890,1,1,4.21,2.00,269.93,4.23,1.74,-3.46,-210.61,-3.47,-216.97,1.00,99.00,99.00,
left turn real_036.trj,6588.20,4.83,-323.25,0.00,0.90,0.40,2.28,1.13,-1.66,-7.44,0.57,0.00,6:00,rear end,1.32,90.60,2800,5,2,4.01,1.85,90.60,0.75,0.57,4.84,-323.81,4.76,-316.66,2807,5,2,3.75,1.99,90.60,1.88,0.56,4.89,-329.23,4.83,-323.14,1.00,99.00,99.00,
left turn real_036.trj,6591.60,0.59,-284.28,0.00,1.10,2.40,5.74,8.37,-7.07,-7.12,4.18,121.40,1:57,crossing,2.40,236.77,2780,10004,1,4.61,1.95,163.86,4.20,4.18,1.87,-285.63,-14.99,-280.75,2875,10001,1,4.61,1.95,285.26,5.37,4.18,-3.54,-272.20,-1.43,-279.94,1.00,99.00,99.00,
left turn real_036.trj,6593.00,4.88,-328.07,0.00,1.30,1.00,2.18,1.69,-0.72,-1.28,0.90,0.00,6:00,rear end,1.28,90.60,2812,5,2,4.21,2.00,90.60,0.49,0.79,4.89,-328.42,4.87,-327.17,2814,5,2,4.01,1.85,90.60,2.18,0.90,4.95,-335.01,4.92,-332.10,1.00,99.00,99.00,
left turn real_036.trj,6589.60,-3.43,-186.17,0.00,1.20,0.60,10.97,5.11,-2.04,-7.43,3.78,6.46,5:47,lane change,7.24,272.48,2893,1,1,10.22,2.50,269.93,5.94,1.33,-3.43,-182.83,-3.45,-200.31,2894,1,1,4.61,1.95,276.39,10.97,3.78,-3.41,-168.44,-0.81,-191.67,1.00,99.00,99.00,
left turn real_036.trj,6591.00,4.84,-324.53,0.00,0.90,1.80,3.50,0.96,-3.78,-3.78,0.51,0.00,6:00,rear end,2.46,90.60,2807,5,2,3.75,1.99,90.60,1.95,0.51,4.84,-324.53,4.75,-315.14,2812,5,2,4.21,2.00,90.60,2.91,0.45,4.92,-331.96,4.82,-321.72,1.00,99.00,99.00,
left turn real_036.trj,6597.00,8.26,-316.36,0.00,1.10,0.80,6.22,3.73,-1.57,-3.73,1.87,0.00,6:00,rear end,4.35,90.60,2855,5,1,3.75,1.99,90.60,2.49,1.86,8.28,-318.21,8.24,-314.50,2857,5,1,4.01,1.85,90.60,6.22,1.87,8.37,-327.05,8.30,-320.13,1.00,99.00,99.00,
left turn real_036.trj,6593.60,0.02,-221.11,0.00,1.40,1.00,5.59,3.84,-0.57,-3.67,2.10,0.00,6:00,rear end,3.85,269.93,2891,1,2,4.01,1.85,269.93,1.75,2.10,0.03,-220.30,0.02,-227.95,2895,1,2,4.61,1.95,269.93,5.59,1.74,0.04,-210.27,0.02,-221.19,1.00,99.00,99.00,
left turn real_036.trj,6597.80,8.30,-320.13,0.00,1.10,0.60,6.64,3.42,-1.94,-3.91,1.90,0.00,6:00,rear end,5.12,90.60,2857,5,1,4.01,1.85,90.60,3.22,1.90,8.32,-322.27,8.28,-318.42,2856,5,1,4.64,2.00,90.60,6.64,1.52,8.41,-330.82,8.34,-324.37,1.00,99.00,99.00,
left turn real_036.trj,6596.00,5.24,-362.44,0.00,0.90,2.80,1.31,0.76,-2.84,-2.84,0.40,0.00,6:00,rear end,0.55,90.60,2859,5,2,4.64,2.00,90.60,0.19,0.36,5.24,-362.45,5.23,-360.87,2866,5,2,4.21,2.00,90.60,0.95,0.40,5.30,-368.18,5.29,-366.77,1.00,99.00,99.00,
left turn real_036.trj,6598.40,8.10,-301.18,0.00,0.00,0.00,7.69,3.59,2.48,2.48,2.04,-2.78,6:06,rear end,1.54,87.82,2853,5,1,4.76,2.07,90.60,0.00,1.54,8.10,-301.18,8.10,-301.18,2854,5,1,4.01,1.85,87.82,3.59,2.04,8.19,-310.16,8.38,-305.26,1.00,99.00,99.00,
left turn real_036.trj,6594.00,-0.58,-192.72,0.00,1.30,0.60,9.19,4.57,-2.91,-2.91,2.39,-5.09,6:10,rear end,6.82,271.52,2894,1,2,4.61,1.95,275.02,4.46,2.39,-1.31,-189.74,0.03,-205.04,2897,1,2,4.76,2.07,269.93,8.99,2.18,0.08,-178.33,0.05,-198.18,1.00,99.00,99.00,
left turn real_036.trj,6594.80,4.67,-307.44,0.00,0.90,0.60,3.33,1.75,-0.48,-1.81,0.96,0.00,6:00,rear end,2.34,90.60,2796,5,2,4.61,1.95,90.60,1.55,0.79,4.67,-308.06,4.64,-304.71,2800,5,2,4.01,1.85,90.60,3.30,0.96,4.74,-314.77,4.69,-309.53,1.00,99.00,99.00,
left turn real_036.trj,6594.40,8.14,-305.17,0.00,1.00,0.40,4.47,1.48,-0.98,-3.13,0.76,-7.99,6:16,rear end,3.75,85.98,2853,5,1,4.76,2.07,90.60,3.08,0.72,8.15,-306.32,8.10,-301.18,2852,5,1,4.64,2.00,82.61,4.47,0.76,8.22,-312.93,9.79,-300.87,1.00,99.00,99.00,
left turn real_036.trj,6594.80,8.20,-310.47,0.00,1.00,0.80,5.72,2.77,-1.39,-6.44,1.54,20.71,5:19,rear end,4.39,80.61,2852,5,1,4.64,2.00,68.80,3.46,1.23,8.20,-310.47,14.20,-294.99,2854,5,1,4.01,1.85,89.51,5.72,1.54,8.27,-317.68,8.38,-305.26,1.00,99.00,99.00,
left turn real_036.trj,6600.00,8.30,-320.06,0.00,1.10,0.60,6.54,2.95,-0.20,-2.93,1.64,0.00,5:59,rear end,4.90,90.60,2856,5,1,4.64,2.00,90.60,3.59,1.31,8.33,-322.97,8.28,-318.03,2864,5,1,4.01,1.85,90.60,6.54,1.64,8.42,-331.43,8.33,-323.58,1.00,99.00,99.00,
left turn real_036.trj,6596.00,8.23,-313.88,0.00,1.00,1.20,6.47,4.06,-1.15,-5.44,2.03,14.81,5:30,rear end,4.47,86.45,2854,5,1,4.01,1.85,75.79,2.54,2.03,8.24,-314.35,12.79,-296.35,2855,5,1,3.75,1.99,90.60,6.47,2.03,8.34,-323.77,8.19,-309.44,1.00,99.00,99.00,
left turn real_036.trj,6599.40,-3.46,-207.95,0.00,0.80,2.40,7.63,2.88,-0.64,-1.49,2.08,-7.25,6:15,rear end,5.35,268.68,2896,1,1,10.22,2.50,269.93,6.14,0.80,-3.45,-196.90,-3.48,-228.53,2897,1,2,4.76,2.07,262.68,3.31,2.08,0.05,-203.48,-0.68,-209.17,1.00,99.00,99.00,
left turn real_036.trj,6602.40,0.03,-214.98,0.00,0.00,0.00,5.97,1.19,2.57,2.57,0.62,-23.02,6:46,rear end,0.62,246.93,2894,1,2,4.61,1.95,269.94,0.00,0.62,0.03,-214.98,0.03,-214.98,2897,1,2,4.76,2.07,246.93,1.19,0.57,-0.34,-208.45,-1.12,-210.27,1.00,99.00,99.00,
left turn real_036.trj,6600.80,8.45,-334.33,0.00,1.40,3.40,6.75,0.23,-0.95,-2.78,0.12,0.00,5:59,rear end,6.64,90.60,2872,5,1,4.64,2.00,90.60,6.75,0.11,8.45,-334.33,8.35,-325.26,2879,5,1,4.21,2.00,90.60,6.52,0.12,8.71,-359.58,8.49,-338.36,1.00,99.00,99.00,
left turn real_036.trj,6600.20,8.39,-328.84,0.00,1.20,3.60,7.05,0.46,-0.92,-2.71,0.23,0.00,5:59,rear end,6.57,90.60,2864,5,1,4.01,1.85,90.60,6.34,0.23,8.39,-328.84,8.30,-320.04,2877,5,1,4.01,1.85,90.60,6.80,0.23,8.66,-354.75,8.40,-329.77,1.00,99.00,99.00,
left turn real_036.trj,6625.60,4.73,-293.86,0.00,1.00,2.00,2.16,1.94,-0.66,-2.09,1.01,-6.47,6:13,rear end,1.10,91.13,2853,5,2,4.76,2.07,97.07,0.17,0.92,4.74,-293.91,4.38,-291.08,2796,5,2,4.61,1.95,90.60,2.11,1.01,4.61,-301.80,4.57,-298.54,1.00,99.00,99.00,
left turn real_036.trj,6628.80,4.72,-313.01,0.00,1.00,1.80,1.48,0.47,-1.87,-1.87,0.25,0.00,6:00,rear end,1.23,90.60,2812,5,2,4.21,2.00,90.60,1.01,0.22,4.73,-313.23,4.71,-311.46,2814,5,2,4.01,1.85,90.60,1.48,0.25,4.79,-319.13,4.76,-316.94,1.00,99.00,99.00,
left turn real_036.trj,6631.60,4.87,-327.01,0.00,1.00,1.60,1.34,0.73,-1.98,-1.98,0.42,0.00,6:00,rear end,0.95,90.60,2831,5,2,4.01,1.85,90.60,0.53,0.42,4.87,-327.04,4.86,-325.66,2838,5,2,4.76,2.07,90.60,1.27,0.32,4.94,-333.16,4.92,-331.25,1.00,99.00,99.00,
left turn real_036.trj,6634.20,4.97,-336.35,0.00,0.90,2.00,2.05,1.80,-0.10,-2.80,0.94,0.00,5:59,rear end,0.98,90.60,2846,5,2,4.21,2.00,90.60,0.04,0.94,4.97,-336.39,4.94,-334.05,2859,5,2,4.64,2.00,90.60,1.84,0.86,5.04,-343.32,5.01,-340.67,1.00,99.00,99.00,
left turn real_036.trj,6637.40,4.01,-289.55,0.00,0.50,1.20,4.59,2.76,-1.19,-7.69,1.47,-20.75,6:42,rear end,3.20,97.59,2812,10004,1,4.21,2.00,111.35,2.07,1.29,4.20,-290.32,2.99,-287.20,2814,5,2,4.01,1.85,90.60,4.59,1.47,4.57,-298.40,4.52,-293.73,1.00,99.00,99.00,
left turn real_036.trj,6637.40,-37.76,-280.72,0.00,1.20,1.60,4.47,3.67,-2.58,-2.58,1.92,0.00,6:00,rear end,2.55,180.00,2853,8,2,4.76,2.07,180.00,0.81,1.75,-37.31,-280.72,-41.90,-280.72,2796,8,2,4.61,1.95,180.00,4.47,1.92,-27.50,-280.72,-33.12,-280.72,1.00,99.00,99.00,
left turn real_036.trj,6639.60,8.36,-363.70,0.00,0.80,0.20,8.16,6.28,-0.02,-2.10,3.49,16.32,5:27,lane change,5.39,87.96,2903,5,2,4.01,1.85,74.28,1.99,3.49,6.25,-370.52,8.51,-362.51,2914,5,1,4.64,2.00,90.60,8.16,2.79,8.96,-383.15,8.80,-367.97,1.00,99.00,99.00,
left turn real_036.trj,6638.60,4.52,-293.91,0.00,1.10,1.40,3.89,3.11,-0.40,-3.51,1.73,-3.29,6:07,rear end,2.51,91.06,2814,5,2,4.01,1.85,93.89,0.78,1.73,4.53,-294.34,4.29,-290.90,2820,5,2,4.64,2.00,90.60,3.89,1.38,4.62,-302.97,4.57,-298.17,1.00,99.00,99.00,
left turn real_036.trj,6639.40,-30.46,-278.57,0.00,0.70,1.20,10.82,7.94,-1.15,-7.86,4.26,37.55,4:45,lane change,7.42,190.36,2800,8,2,4.01,1.85,161.90,4.14,4.26,-26.14,-280.02,-33.68,-277.55,2912,10007,1,4.36,1.97,199.45,10.82,3.69,-13.21,-272.40,-26.56,-277.11,1.00,99.00,99.00,
left turn real_036.trj,6640.80,5.23,-361.58,0.00,0.90,1.00,4.26,2.59,-1.01,-3.71,1.32,0.00,6:00,rear end,2.96,90.60,2900,5,2,4.36,1.97,90.60,1.64,1.32,5.24,-362.07,5.22,-360.40,2904,5,2,4.61,1.95,90.60,4.23,1.26,5.34,-371.93,5.28,-365.83,1.00,99.00,99.00,
left turn real_036.trj,6641.00,-34.78,-280.72,0.00,1.30,1.80,2.87,2.27,-1.80,-1.80,1.24,0.00,6:00,rear end,1.63,180.00,2796,8,2,4.61,1.95,180.00,0.60,1.03,-34.55,-280.72,-38.12,-280.72,2807,8,2,3.75,1.99,180.00,2.87,1.24,-27.12,-280.72,-30.70,-280.72,1.00,99.00,99.00,
left turn real_036.trj,6642.60,5.22,-360.11,0.00,1.50,0.80,1.91,0.53,-1.99,-1.99,0.27,0.00,5:59,rear end,1.65,90.60,2900,5,2,4.36,1.97,90.60,1.38,0.27,5.22,-360.11,5.21,-359.03,2904,5,2,4.61,1.95,90.60,1.91,0.26,5.27,-365.41,5.26,-364.50,1.00,99.00,99.00,
left turn real_036.trj,6643.20,5.27,-364.62,0.00,1.00,2.20,1.87,1.15,-7.12,-7.62,0.59,0.00,5:59,rear end,1.27,90.60,2904,5,2,4.61,1.95,90.60,0.71,0.56,5.27,-364.62,5.26,-363.80,2908,5,2,4.21,2.00,90.60,1.87,0.59,5.32,-370.12,5.31,-369.02,1.00,99.00,99.00,
left turn real_036.trj,6645.60,5.26,-363.70,0.00,1.30,1.60,1.12,0.51,-2.42,-2.42,0.26,0.00,5:59,rear end,0.86,90.60,2904,5,2,4.61,1.95,90.60,0.62,0.25,5.26,-363.70,5.22,-359.97,2908,5,2,4.21,2.00,90.60,1.12,0.26,5.31,-368.75,5.30,-367.92,1.00,99.00,99.00,
left turn real_036.trj,6642.80,5.35,-372.75,0.00,1.20,1.40,3.61,0.51,-0.16,-7.67,0.28,0.00,6:00,rear end,3.32,90.60,2908,5,2,4.21,2.00,90.60,3.59,0.28,5.35,-372.75,5.28,-366.04,2907,5,2,4.76,2.07,90.60,3.08,0.24,5.44,-380.94,5.35,-372.94,1.00,99.00,99.00,
left turn real_036.trj,6648.00,5.41,-378.57,0.00,0.70,0.40,6.45,6.40,-2.03,-3.58,3.21,-6.06,6:12,rear end,3.26,84.59,2909,5,2,4.01,1.85,90.60,0.05,3.21,5.43,-379.82,5.40,-377.71,2917,5,2,3.75,1.99,84.54,6.45,3.20,5.56,-392.86,6.58,-382.19,1.00,99.00,99.00,
left turn real_036.trj,6645.00,5.38,-375.25,0.00,0.60,2.00,2.85,1.88,-0.71,-3.81,1.07,0.00,6:00,rear end,1.77,90.60,2907,5,2,4.76,2.07,90.60,0.97,0.81,5.38,-375.36,5.29,-366.76,2909,5,2,4.01,1.85,90.60,2.85,1.07,5.45,-382.57,5.36,-373.69,1.00,99.00,99.00,
left turn real_036.trj,6675.80,-3.50,-263.69,0.00,0.00,0.00,13.38,13.26,-0.14,-0.28,6.63,-0.73,6:01,rear end,6.63,267.92,2925,1,1,4.76,2.07,268.65,0.00,6.63,-3.50,-263.69,-3.50,-263.69,2929,1,1,4.76,2.07,267.92,13.26,6.63,-3.50,-239.13,-4.27,-260.29,1.00,99.00,99.00,
left turn real_036.trj,6675.40,6.01,-360.03,0.00,1.50,2.00,6.23,6.18,-1.96,-2.89,3.28,23.43,5:13,lane change,3.34,90.42,2923,5,2,4.01,1.85,67.17,0.06,3.28,5.87,-360.09,8.33,-354.23,2927,5,1,4.21,2.00,90.60,6.23,2.89,8.84,-371.40,8.72,-360.57,1.00,99.00,99.00,
left turn real_036.trj,6675.60,6.01,-360.03,0.00,0.70,1.00,6.14,5.60,-2.14,-3.04,2.98,11.58,5:37,lane change,3.52,89.75,2923,5,2,4.01,1.85,79.02,0.55,2.98,5.22,-360.53,8.54,-343.46,2926,5,2,4.21,2.00,90.60,6.14,2.62,5.35,-372.75,5.22,-360.35,1.00,99.00,99.00,
left turn real_036.trj,6679.60,5.22,-360.42,0.00,0.00,0.00,6.73,4.88,-1.77,-3.67,2.44,-8.24,6:16,rear end,4.30,84.16,2926,5,2,4.21,2.00,90.60,1.88,2.44,5.24,-362.27,5.22,-360.42,2928,5,2,4.21,2.00,82.36,6.73,2.44,5.37,-374.17,6.64,-364.68,1.00,99.00,99.00,
left turn real_036.trj,6683.20,-3.50,-263.69,0.00,0.00,0.00,11.72,11.65,-0.08,-0.12,6.64,-1.90,6:04,rear end,5.01,266.75,2925,1,1,4.76,2.07,268.65,0.00,5.01,-3.50,-263.69,-3.50,-263.69,2931,1,1,4.01,1.85,266.75,11.65,6.64,-3.50,-242.88,-4.56,-261.39,1.00,99.00,99.00,
left turn real_036.trj,6701.80,5.37,-374.39,0.00,0.00,0.00,6.69,6.69,-2.12,-2.86,3.50,-7.45,6:15,rear end,3.19,83.15,2936,5,2,4.76,2.07,90.60,0.00,3.19,5.37,-374.39,5.37,-374.39,2937,5,2,4.61,1.95,83.15,6.69,3.50,5.52,-388.92,6.70,-379.11,1.00,99.00,99.00,
left turn real_036.trj,6722.60,0.00,-238.01,0.00,1.50,4.00,4.65,4.65,-2.94,-2.94,2.33,0.00,6:00,rear end,2.33,269.93,2944,1,2,4.21,2.00,269.93,0.00,2.33,0.00,-238.01,0.00,-241.93,2951,1,2,4.21,2.00,269.93,4.65,2.33,0.02,-226.90,0.01,-234.15,1.00,99.00,99.00,
left turn real_036.trj,6722.80,-3.50,-243.60,0.00,1.50,4.20,3.64,3.64,-2.66,-2.66,1.82,0.00,6:00,rear end,1.83,269.93,2946,1,1,4.61,1.95,269.93,0.01,1.82,-3.50,-243.60,-3.51,-250.15,2949,1,1,4.61,1.95,269.93,3.64,1.82,-3.49,-233.86,-3.50,-239.09,1.00,99.00,99.00,
left turn real_036.trj,6728.00,-0.04,-272.38,0.00,0.00,0.00,8.12,2.66,2.13,2.13,1.34,-10.60,6:21,lane change,3.28,262.48,2921,1,2,4.21,2.00,269.93,1.98,1.34,-0.04,-271.07,-0.04,-272.38,2940,1,2,4.36,1.97,259.33,4.58,1.32,-0.35,-261.64,-1.70,-268.81,1.00,99.00,99.00,
left turn real_036.trj,6732.60,5.24,-361.99,0.00,1.10,2.00,1.83,0.33,-1.77,-1.77,0.17,0.00,6:00,rear end,1.66,90.60,2932,5,2,4.01,1.85,90.60,1.83,0.17,5.24,-362.25,5.23,-360.87,2935,5,2,4.01,1.85,90.60,1.50,0.17,5.30,-367.95,5.28,-365.93,1.00,99.00,99.00,
left turn real_036.trj,6734.20,5.28,-366.40,0.00,1.10,3.20,1.35,0.86,-4.98,-4.98,0.49,0.00,6:00,rear end,0.98,90.60,2935,5,2,4.01,1.85,90.60,0.49,0.49,5.29,-366.49,5.26,-364.22,2936,5,2,4.76,2.07,90.60,1.35,0.37,5.34,-372.03,5.33,-370.67,1.00,99.00,99.00,
left turn real_036.trj,6736.00,5.39,-376.55,0.00,1.10,1.80,1.14,0.77,-1.38,-1.38,0.42,0.00,6:00,rear end,0.68,90.60,2939,5,2,4.61,1.95,90.60,0.33,0.35,5.39,-376.57,5.38,-375.74,2945,5,2,4.01,1.85,90.60,1.10,0.42,5.45,-382.30,5.44,-380.83,1.00,99.00,99.00,
left turn real_036.trj,6739.60,-37.46,-280.72,0.00,1.10,1.80,4.73,3.54,-2.77,-2.77,1.97,0.00,6:00,rear end,2.76,180.00,2820,8,2,4.64,2.00,180.00,1.19,1.57,-36.75,-280.72,-40.98,-280.72,2831,8,2,4.01,1.85,180.00,4.73,1.97,-27.49,-280.72,-33.16,-280.72,1.00,99.00,99.00,
left turn real_036.trj,6740.60,3.71,-288.78,0.00,0.00,0.00,6.86,1.72,0.00,0.00,0.90,-19.72,6:39,rear end,2.48,96.98,2846,10004,1,4.21,2.00,110.32,1.72,0.90,4.12,-289.88,3.71,-288.78,2859,5,2,4.64,2.00,90.60,3.24,0.82,4.57,-298.03,4.51,-293.07,1.00,99.00,99.00,
left turn real_036.trj,6742.00,-28.12,-277.13,0.00,0.20,0.40,11.73,5.82,-1.88,-7.46,3.13,-23.61,6:47,rear end,9.16,187.97,2956,10007,1,4.21,2.00,197.89,11.73,3.13,-10.93,-270.55,-31.50,-277.19,2838,8,2,4.76,2.07,174.28,7.32,2.68,-16.72,-280.74,-26.84,-279.73,1.00,99.00,99.00,
left turn real_036.trj,6737.20,5.85,-398.19,0.00,0.70,0.60,6.78,6.49,-0.90,-5.61,3.25,-15.83,6:32,lane change,3.54,79.51,2950,5,2,4.61,1.95,94.68,0.30,3.25,5.94,-399.01,5.71,-396.17,2955,5,2,4.61,1.95,78.85,6.78,3.25,5.77,-412.62,8.64,-398.06,1.00,99.00,99.00,
left turn real_036.trj,6743.40,4.52,-293.54,0.00,1.30,2.20,2.67,1.74,-0.80,-2.57,0.91,-6.47,6:13,rear end,1.85,92.17,2866,5,2,4.21,2.00,97.07,0.94,0.91,4.52,-293.82,3.99,-289.53,2867,5,2,4.64,2.00,90.60,2.67,0.83,4.59,-300.72,4.57,-297.89,1.00,99.00,99.00,
left turn real_036.trj,6740.80,5.30,-368.01,0.00,0.80,2.60,1.19,0.36,-4.38,-4.38,0.19,0.00,5:59,rear end,0.87,90.60,2936,5,2,4.76,2.07,90.60,0.70,0.17,5.30,-368.01,5.26,-364.55,2939,5,2,4.61,1.95,90.60,1.06,0.19,5.36,-373.86,5.34,-371.63,1.00,99.00,99.00,
left turn real_036.trj,6740.80,5.36,-373.43,0.00,1.30,1.60,1.19,0.41,-2.75,-5.13,0.23,0.00,5:59,rear end,0.92,90.60,2939,5,2,4.61,1.95,90.60,1.11,0.19,5.36,-373.43,5.34,-371.63,2945,5,2,4.01,1.85,90.60,0.69,0.23,5.42,-379.49,5.40,-376.97,1.00,99.00,99.00,
left turn real_036.trj,6746.20,5.64,-394.39,0.00,0.00,0.00,4.47,1.04,2.27,2.27,0.54,-24.29,6:49,rear end,1.13,74.15,2950,5,2,4.61,1.95,91.91,0.65,0.54,5.65,-394.83,5.64,-394.39,2960,5,2,4.76,2.07,67.62,1.60,0.50,6.18,-400.54,6.77,-399.11,1.00,99.00,99.00,
left turn real_036.trj,6742.60,3.70,-288.75,0.00,0.80,1.60,3.50,3.50,-0.35,-2.58,1.75,-44.96,7:30,lane change,1.75,102.36,2846,10004,1,4.21,2.00,147.33,0.00,1.75,3.70,-288.76,-8.57,-280.88,2866,5,2,4.21,2.00,102.36,3.50,1.75,4.56,-297.63,1.96,-285.75,1.00,99.00,99.00,
left turn real_036.trj,6744.60,4.63,-304.06,0.00,1.20,2.60,2.27,1.42,-1.20,-2.66,0.74,0.00,5:59,rear end,1.53,90.60,2882,5,2,4.76,2.07,90.60,0.85,0.68,4.63,-304.34,4.59,-299.94,2904,5,2,4.61,1.95,90.60,2.27,0.74,4.70,-310.87,4.68,-308.62,1.00,99.00,99.00,
left turn real_036.trj,6749.00,5.43,-379.97,0.00,1.00,1.60,1.56,1.13,-2.06,-2.06,0.59,0.00,5:59,rear end,0.83,90.60,2948,5,2,4.61,1.95,90.60,0.24,0.59,5.43,-379.98,5.42,-379.19,2952,5,2,4.76,2.07,90.60,1.37,0.54,5.49,-386.38,5.48,-384.64,1.00,99.00,99.00,
